,ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
6326,464686,Female,No,21,No,Entertainment,5.0,Low,5.0,Cat_4
6327,460843,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6
6328,460370,Female,Yes,28,Yes,Executive,8.0,High,2.0,Cat_6
6329,465059,Male,Yes,56,Yes,Artist,0.0,Average,4.0,Cat_6
6330,465531,Female,No,40,Yes,Homemaker,9.0,Low,,Cat_6
6331,465925,Male,No,26,Yes,Healthcare,1.0,Low,1.0,Cat_6
6332,464828,Male,No,18,No,Healthcare,8.0,Low,6.0,Cat_4
6333,462230,Male,No,23,No,Healthcare,1.0,Low,8.0,Cat_4
6334,466154,Female,Yes,45,Yes,Artist,1.0,Average,5.0,Cat_3
6335,462197,Female,Yes,65,No,Engineer,1.0,Average,3.0,Cat_4
6336,461692,Female,Yes,87,No,Artist,0.0,Low,1.0,Cat_6
6337,462019,Female,Yes,56,Yes,Artist,5.0,Average,4.0,Cat_6
6338,460763,Male,No,47,Yes,Artist,1.0,Low,2.0,Cat_6
6339,465740,Female,No,68,Yes,Doctor,1.0,Low,1.0,Cat_6
6340,460865,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_4
6341,459991,Male,Yes,40,Yes,Artist,6.0,Low,1.0,Cat_6
6342,463564,Female,Yes,41,Yes,Doctor,0.0,Low,1.0,Cat_6
6343,463749,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6
6344,464037,Male,No,35,Yes,Artist,9.0,Low,1.0,Cat_6
6345,459180,Male,Yes,66,Yes,Executive,1.0,High,2.0,Cat_6
6346,460901,Male,No,22,No,Doctor,8.0,Low,3.0,Cat_6
6347,465312,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6
6348,466585,Male,No,18,No,Marketing,1.0,Low,4.0,Cat_1
6349,460444,Male,Yes,60,No,Artist,0.0,Low,1.0,Cat_6
6350,462209,Female,Yes,40,No,Artist,0.0,Low,1.0,Cat_4
6351,462649,Female,Yes,30,No,Engineer,,Average,8.0,Cat_4
6352,464132,Male,No,28,No,Entertainment,1.0,Low,2.0,Cat_6
6353,467601,Male,Yes,42,No,Artist,6.0,Low,2.0,Cat_6
6354,464458,Male,No,46,Yes,Artist,1.0,Low,2.0,Cat_6
6355,466346,Female,No,23,No,Healthcare,9.0,Low,4.0,Cat_4
6356,465471,Male,Yes,43,Yes,Artist,0.0,Low,1.0,Cat_6
6357,460179,Female,No,20,No,Entertainment,0.0,Low,6.0,Cat_2
6358,461833,Female,No,27,Yes,Healthcare,5.0,Low,,Cat_6
6359,459801,Female,No,27,Yes,Engineer,4.0,Low,2.0,Cat_6
6360,461719,Male,Yes,82,Yes,Lawyer,0.0,Low,1.0,Cat_6
6361,460831,Male,No,21,No,Healthcare,0.0,Low,4.0,Cat_6
6362,463833,Female,No,25,No,Doctor,,Low,4.0,Cat_4
6363,464974,Male,Yes,60,No,Artist,0.0,Average,2.0,Cat_4
6364,465344,Female,Yes,71,Yes,Lawyer,0.0,High,2.0,Cat_6
6365,460398,Female,No,39,Yes,Entertainment,7.0,Low,1.0,Cat_6
6366,463681,Male,Yes,83,Yes,Lawyer,,Low,1.0,Cat_6
6367,459725,Female,Yes,35,Yes,Artist,1.0,Low,2.0,Cat_6
6368,466580,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_7
6369,464207,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6
6370,461281,Male,No,23,No,Healthcare,4.0,Low,9.0,Cat_2
6371,465781,Male,No,20,No,Healthcare,8.0,Low,,Cat_3
6372,461285,Male,No,20,No,Healthcare,,Low,3.0,Cat_6
6373,463360,Female,Yes,50,Yes,Artist,4.0,Low,1.0,Cat_6
6374,461622,Male,Yes,35,Yes,Executive,4.0,High,4.0,Cat_6
6375,462911,Male,Yes,32,Yes,Doctor,11.0,Average,2.0,Cat_6
6376,463963,Female,Yes,33,No,Engineer,5.0,High,3.0,Cat_6
6377,467297,Female,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6
6378,461744,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6
6379,464696,Female,No,37,Yes,Engineer,0.0,Low,1.0,Cat_4
6380,460929,Male,Yes,50,Yes,Artist,0.0,Average,4.0,Cat_6
6381,462840,Female,No,23,No,Healthcare,9.0,Low,3.0,Cat_6
6382,460251,Female,No,30,Yes,Entertainment,9.0,Low,1.0,Cat_6
6383,465476,Female,No,28,No,Healthcare,3.0,Low,2.0,Cat_6
6384,461534,Male,Yes,39,Yes,Artist,1.0,Low,1.0,Cat_6
6385,465097,Male,Yes,81,No,Lawyer,1.0,High,2.0,Cat_6
6386,464391,Female,Yes,65,No,Engineer,0.0,Average,2.0,Cat_6
6387,461619,Male,Yes,53,Yes,Executive,,High,3.0,Cat_6
6388,466519,Male,Yes,37,,Entertainment,0.0,Low,,Cat_3
6389,460833,Male,Yes,30,Yes,Healthcare,0.0,Low,2.0,Cat_6
6390,464425,Male,No,40,Yes,Artist,8.0,Low,1.0,Cat_6
6391,462231,Male,No,28,Yes,Artist,4.0,Low,6.0,Cat_4
6392,464688,Male,Yes,28,Yes,Doctor,0.0,Low,9.0,Cat_4
6393,466141,Female,Yes,60,Yes,Homemaker,1.0,Low,4.0,Cat_6
6394,464435,Male,Yes,48,Yes,Entertainment,1.0,Low,3.0,Cat_6
6395,467824,Male,Yes,70,Yes,Lawyer,3.0,Low,1.0,Cat_6
6396,459670,Female,Yes,39,Yes,Entertainment,7.0,Average,2.0,Cat_6
6397,462515,Male,Yes,42,No,Doctor,5.0,Average,5.0,Cat_6
6398,461604,Male,Yes,38,No,Entertainment,1.0,Average,2.0,Cat_6
6399,462472,Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6
6400,465149,Male,Yes,43,Yes,Entertainment,1.0,Average,3.0,Cat_6
6401,459673,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6
6402,465507,Male,Yes,43,Yes,Artist,8.0,Low,1.0,Cat_6
6403,467393,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_6
6404,460713,Male,Yes,50,Yes,Doctor,0.0,Average,3.0,Cat_6
6405,465366,Female,No,38,Yes,Artist,8.0,Low,1.0,Cat_6
6406,465073,Male,Yes,69,No,Executive,1.0,High,2.0,Cat_6
6407,464626,Female,Yes,38,Yes,Artist,1.0,Average,2.0,Cat_6
6408,465450,Female,No,26,Yes,Healthcare,0.0,Low,3.0,Cat_6
6409,461157,Male,No,37,No,Healthcare,0.0,Low,5.0,Cat_3
6410,465032,Male,Yes,72,Yes,Executive,0.0,High,2.0,Cat_6
6411,460965,Male,Yes,52,Yes,Artist,1.0,Average,4.0,Cat_6
6412,466166,Male,Yes,85,Yes,Lawyer,1.0,High,2.0,Cat_4
6413,460131,Female,No,29,Yes,Healthcare,6.0,Low,3.0,Cat_6
6414,465577,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_3
6415,463334,Female,No,33,Yes,Doctor,0.0,Low,6.0,Cat_4
6416,462100,Female,No,40,Yes,Healthcare,0.0,Low,1.0,Cat_2
6417,459125,Female,No,32,Yes,Artist,,Low,7.0,Cat_6
6418,467734,Male,Yes,79,Yes,Lawyer,2.0,High,2.0,Cat_6
6419,462865,Female,No,25,Yes,Healthcare,,Low,1.0,Cat_6
6420,465932,Male,No,35,No,Artist,1.0,Low,1.0,Cat_7
6421,460377,Female,Yes,68,Yes,Lawyer,0.0,Low,1.0,Cat_6
6422,463138,Female,No,28,No,Homemaker,,Low,,Cat_3
6423,461202,Male,No,33,Yes,Healthcare,,Low,4.0,Cat_6
6424,466288,Male,Yes,36,Yes,Artist,7.0,Average,5.0,Cat_2
6425,459161,Male,Yes,51,Yes,Executive,3.0,High,5.0,Cat_6
6426,466780,Female,No,36,Yes,Artist,11.0,Low,,Cat_6
6427,466959,Male,Yes,25,Yes,Artist,8.0,Low,4.0,Cat_6
6428,463786,Female,Yes,37,Yes,Artist,,Average,2.0,Cat_6
6429,459093,Female,Yes,39,Yes,Doctor,8.0,Average,2.0,
6430,463747,Female,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6
6431,460259,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_2
6432,464494,Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_3
6433,466563,Female,No,20,No,Marketing,,Low,4.0,Cat_6
6434,466722,Male,Yes,35,No,Executive,1.0,High,3.0,Cat_6
6435,460561,Female,No,39,No,Engineer,6.0,Low,1.0,Cat_3
6436,461522,Male,Yes,83,No,Executive,1.0,High,2.0,Cat_6
6437,459039,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6
6438,459452,Male,Yes,40,Yes,Artist,9.0,Low,2.0,Cat_6
6439,461713,Female,No,27,Yes,Artist,1.0,Low,5.0,Cat_6
6440,461567,Male,Yes,51,No,Entertainment,7.0,Average,3.0,Cat_6
6441,461495,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6
6442,461602,Female,No,26,Yes,Artist,0.0,Low,,Cat_6
6443,461781,Male,Yes,57,Yes,Artist,0.0,Low,2.0,Cat_6
6444,462126,Male,Yes,20,No,Healthcare,1.0,Average,4.0,Cat_7
6445,461247,Female,No,49,Yes,Artist,4.0,Low,1.0,Cat_6
6446,461620,Male,No,52,Yes,Entertainment,1.0,Low,2.0,Cat_6
6447,463286,Male,Yes,35,Yes,Artist,1.0,Average,3.0,Cat_6
6448,466553,Male,Yes,39,Yes,Healthcare,1.0,Low,3.0,Cat_6
6449,466239,Male,Yes,69,Yes,Executive,0.0,Low,2.0,Cat_4
6450,462393,Female,No,26,Yes,Entertainment,6.0,Low,2.0,Cat_6
6451,465502,Male,Yes,36,Yes,Artist,8.0,Low,4.0,Cat_4
6452,459337,Female,Yes,25,Yes,Engineer,6.0,Average,2.0,Cat_6
6453,466934,Female,Yes,60,Yes,Artist,0.0,Low,1.0,Cat_6
6454,467965,Female,No,37,Yes,Healthcare,1.0,Low,2.0,Cat_6
6455,465840,Female,No,42,No,Artist,0.0,Low,1.0,Cat_5
6456,465689,Male,No,22,No,Healthcare,9.0,Low,4.0,Cat_3
6457,462982,Male,Yes,41,No,Doctor,2.0,Average,4.0,Cat_6
6458,464262,Male,Yes,75,No,Executive,0.0,Low,1.0,Cat_6
6459,463095,Female,Yes,37,Yes,Homemaker,,High,2.0,Cat_6
6460,461687,Female,Yes,77,Yes,Artist,0.0,High,2.0,Cat_6
6461,467124,Male,Yes,57,No,,1.0,Average,2.0,Cat_4
6462,464499,Male,Yes,43,Yes,Executive,1.0,High,4.0,Cat_6
6463,467778,Female,No,31,Yes,Healthcare,8.0,Low,4.0,Cat_6
6464,466280,Male,No,33,No,Doctor,1.0,Low,2.0,Cat_3
6465,463523,Male,Yes,60,Yes,Executive,1.0,High,4.0,Cat_6
6466,462937,Female,Yes,61,Yes,Artist,1.0,Low,2.0,Cat_6
6467,460649,Female,No,29,No,Homemaker,8.0,Low,1.0,Cat_4
6468,460911,Male,No,25,Yes,Healthcare,1.0,Low,4.0,Cat_6
6469,462269,Male,Yes,83,Yes,Artist,2.0,High,2.0,Cat_6
6470,459279,Female,No,38,Yes,Artist,7.0,Low,1.0,Cat_6
6471,461566,Male,No,28,Yes,Artist,0.0,Low,4.0,Cat_7
6472,462324,Male,Yes,65,Yes,Entertainment,0.0,High,2.0,Cat_6
6473,463253,Female,Yes,61,Yes,Doctor,0.0,Average,4.0,Cat_7
6474,465528,Female,Yes,46,Yes,,0.0,Low,2.0,Cat_6
6475,464667,Female,Yes,51,No,Engineer,4.0,Low,2.0,Cat_4
6476,462606,Male,Yes,36,No,Executive,2.0,High,3.0,Cat_4
6477,466961,Female,Yes,55,Yes,Artist,2.0,Average,2.0,Cat_6
6478,463431,Male,Yes,43,Yes,Artist,,Average,4.0,Cat_4
6479,459585,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_6
6480,459304,Female,Yes,43,Yes,Artist,8.0,Average,2.0,Cat_6
6481,462523,Male,Yes,57,No,Doctor,4.0,Low,3.0,Cat_4
6482,464805,Male,Yes,35,No,Doctor,0.0,Low,1.0,Cat_4
6483,465036,Male,Yes,65,Yes,Artist,0.0,Average,2.0,Cat_6
6484,467953,Female,Yes,37,Yes,Artist,0.0,Low,3.0,Cat_6
6485,464381,Male,Yes,35,Yes,Artist,4.0,Average,2.0,Cat_6
6486,466115,Male,Yes,37,No,Executive,1.0,Low,2.0,Cat_6
6487,467606,Male,Yes,38,Yes,Executive,0.0,Average,3.0,Cat_6
6488,466340,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_4
6489,461453,Male,Yes,41,Yes,Artist,8.0,Low,,Cat_6
6490,460628,Male,Yes,27,Yes,Entertainment,,Low,,Cat_3
6491,459916,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_3
6492,462341,Male,Yes,61,Yes,Artist,2.0,Average,2.0,Cat_6
6493,467613,Male,Yes,53,No,Artist,1.0,Average,6.0,Cat_6
6494,462706,Male,Yes,45,Yes,Artist,0.0,Low,1.0,Cat_6
6495,466095,Female,,27,Yes,Healthcare,1.0,Low,6.0,Cat_6
6496,466393,Female,Yes,42,No,Entertainment,1.0,Low,6.0,Cat_3
6497,466735,Male,No,18,No,Healthcare,0.0,Low,,Cat_6
6498,461296,Female,Yes,83,Yes,Lawyer,0.0,High,2.0,Cat_6
6499,463987,Female,No,36,Yes,Artist,0.0,Low,1.0,Cat_6
6500,462094,Female,No,37,Yes,Healthcare,,Low,1.0,Cat_6
6501,463073,Male,Yes,42,Yes,Artist,1.0,Average,3.0,Cat_6
6502,466539,Female,Yes,80,No,Lawyer,1.0,High,2.0,Cat_6
6503,463311,Female,No,18,No,Healthcare,0.0,Low,5.0,Cat_3
6504,462355,Male,Yes,61,No,Entertainment,1.0,Low,,Cat_6
6505,461960,Male,Yes,57,Yes,Entertainment,0.0,Low,2.0,Cat_6
6506,461848,Male,No,36,No,Marketing,0.0,Low,2.0,Cat_6
6507,461963,Female,No,43,Yes,Artist,8.0,Low,1.0,Cat_6
6508,459268,Female,No,33,No,Homemaker,7.0,Low,,Cat_6
6509,465477,Male,No,31,No,Healthcare,1.0,Low,3.0,Cat_2
6510,460619,Male,No,52,Yes,Entertainment,,Low,,Cat_3
6511,466472,Male,No,38,Yes,Doctor,4.0,Low,1.0,Cat_2
6512,467727,Male,Yes,45,Yes,Artist,7.0,High,4.0,Cat_3
6513,459341,Male,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6
6514,466486,Female,Yes,43,Yes,Doctor,9.0,Low,2.0,Cat_4
6515,460284,Female,No,29,Yes,Entertainment,8.0,Low,2.0,Cat_6
6516,463704,Male,No,45,Yes,Artist,1.0,Low,2.0,Cat_6
6517,460690,Female,,51,No,Homemaker,8.0,Low,,Cat_3
6518,467061,Female,No,29,Yes,Homemaker,13.0,Low,1.0,Cat_6
6519,464545,Male,No,43,Yes,Artist,7.0,Low,3.0,Cat_6
6520,464239,Female,Yes,42,No,Artist,0.0,Average,3.0,Cat_6
6521,464996,Male,Yes,47,No,Entertainment,9.0,Average,6.0,Cat_6
6522,461339,Male,No,26,Yes,Healthcare,1.0,Low,3.0,Cat_6
6523,461581,Female,Yes,60,Yes,Lawyer,1.0,High,3.0,Cat_6
6524,460623,Male,Yes,41,Yes,Executive,5.0,Low,2.0,Cat_1
6525,467493,Male,Yes,47,Yes,Executive,1.0,High,4.0,
6526,467407,Male,No,27,Yes,Artist,7.0,Low,3.0,Cat_6
6527,461110,Male,No,18,No,Healthcare,,Low,3.0,Cat_3
6528,460055,Female,No,46,Yes,Artist,8.0,Low,1.0,Cat_6
6529,466568,Female,Yes,35,Yes,Artist,,Average,2.0,Cat_6
6530,467032,Female,No,25,Yes,Artist,2.0,Low,2.0,Cat_6
6531,463590,Male,No,18,No,Healthcare,,Low,3.0,Cat_4
6532,467225,Female,No,22,No,Healthcare,1.0,Low,3.0,Cat_6
6533,466509,Male,Yes,56,No,Executive,1.0,Average,3.0,Cat_6
6534,463087,Female,Yes,35,Yes,Homemaker,9.0,Average,2.0,Cat_4
6535,460524,Female,Yes,40,,Homemaker,9.0,Average,,Cat_4
6536,459535,Male,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6
6537,467384,Male,No,42,Yes,,,Low,1.0,Cat_6
6538,466390,Female,Yes,61,Yes,Homemaker,1.0,Average,,Cat_3
6539,463636,Male,No,33,No,Doctor,1.0,Low,6.0,Cat_4
6540,466717,Female,Yes,69,No,Entertainment,1.0,Low,2.0,Cat_3
6541,466731,Female,Yes,38,Yes,Engineer,4.0,Low,2.0,Cat_4
6542,466201,Male,Yes,42,Yes,Doctor,1.0,Average,5.0,Cat_4
6543,467729,Male,Yes,61,Yes,Entertainment,3.0,Average,6.0,Cat_6
6544,460234,Female,No,20,No,Healthcare,4.0,Low,6.0,Cat_2
6545,464342,Female,Yes,46,Yes,Engineer,1.0,Average,2.0,Cat_6
6546,460915,Male,Yes,40,No,Entertainment,5.0,Low,4.0,Cat_3
6547,466002,Male,Yes,51,Yes,Doctor,1.0,High,2.0,Cat_3
6548,459641,Female,Yes,58,Yes,Artist,4.0,Average,5.0,Cat_6
6549,463995,Female,No,33,Yes,Healthcare,1.0,Low,5.0,Cat_6
6550,463903,Male,No,26,No,Entertainment,0.0,Low,2.0,Cat_6
6551,466378,Male,Yes,58,No,Executive,4.0,High,3.0,Cat_6
6552,459270,Male,Yes,65,Yes,Homemaker,0.0,High,2.0,Cat_6
6553,461257,Male,Yes,41,Yes,Engineer,1.0,Average,2.0,Cat_4
6554,461667,Male,Yes,42,Yes,Doctor,0.0,Average,2.0,Cat_6
6555,465214,Male,Yes,25,No,Engineer,14.0,Low,1.0,Cat_6
6556,461212,Female,No,30,No,Homemaker,10.0,Low,6.0,Cat_6
6557,466080,Male,,33,No,Marketing,1.0,High,1.0,Cat_6
6558,463608,Male,Yes,25,Yes,,,Low,,Cat_7
6559,461697,Male,Yes,79,No,Lawyer,1.0,Low,1.0,Cat_6
6560,459913,Female,Yes,51,No,Healthcare,0.0,High,3.0,Cat_4
6561,461288,Male,No,26,Yes,Doctor,1.0,Low,4.0,Cat_6
6562,465669,Female,Yes,37,No,Entertainment,2.0,Average,4.0,Cat_4
6563,460934,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6
6564,466785,Male,No,41,Yes,Marketing,0.0,Low,2.0,Cat_6
6565,465034,Female,Yes,83,Yes,Executive,1.0,High,3.0,Cat_6
6566,463947,Male,Yes,35,Yes,Entertainment,0.0,Average,3.0,Cat_6
6567,465785,Male,No,21,No,Healthcare,3.0,Low,7.0,Cat_4
6568,462856,Female,No,28,Yes,Engineer,0.0,Low,3.0,Cat_6
6569,459898,Male,Yes,45,Yes,Artist,0.0,Average,2.0,Cat_6
6570,463790,Male,Yes,51,No,Executive,0.0,Low,4.0,Cat_4
6571,465487,Male,No,25,Yes,Entertainment,1.0,Low,3.0,Cat_6
6572,465147,Male,No,29,Yes,Healthcare,2.0,Low,3.0,Cat_6
6573,463405,Male,Yes,45,No,Marketing,1.0,Low,2.0,Cat_3
6574,460648,Female,,29,No,Homemaker,8.0,Low,1.0,Cat_5
6575,464771,Female,Yes,47,No,Engineer,8.0,Average,5.0,Cat_4
6576,459358,Female,No,56,Yes,Lawyer,,Low,2.0,Cat_6
6577,459152,Female,No,40,Yes,Artist,8.0,Low,2.0,Cat_6
6578,464605,Female,Yes,65,Yes,Lawyer,1.0,Low,1.0,Cat_6
6579,466481,Male,No,40,Yes,Artist,2.0,Low,1.0,Cat_3
6580,462097,Male,Yes,42,Yes,Doctor,8.0,Average,2.0,Cat_2
6581,460636,Male,Yes,45,Yes,Artist,2.0,Average,3.0,Cat_3
6582,463174,Female,Yes,58,Yes,Engineer,1.0,Low,1.0,Cat_3
6583,463239,Female,No,30,No,Doctor,1.0,Low,3.0,Cat_2
6584,460081,Male,Yes,35,Yes,Artist,10.0,High,2.0,Cat_6
6585,466891,Female,Yes,53,No,Homemaker,9.0,Low,1.0,Cat_6
6586,463519,Female,Yes,58,Yes,Artist,0.0,Average,2.0,Cat_6
6587,467632,Female,Yes,88,Yes,Artist,1.0,High,2.0,Cat_6
6588,465339,Female,No,27,No,Marketing,0.0,Low,3.0,Cat_2
6589,467611,Male,No,39,Yes,Artist,9.0,Low,1.0,Cat_6
6590,462732,Female,Yes,41,Yes,Artist,,Low,1.0,Cat_6
6591,465481,Female,No,28,No,Artist,1.0,Low,4.0,Cat_4
6592,459095,Male,Yes,35,No,Entertainment,9.0,Low,3.0,Cat_1
6593,464896,Male,Yes,76,No,Executive,1.0,High,2.0,Cat_4
6594,460414,Female,No,33,Yes,Healthcare,0.0,Low,1.0,Cat_6
6595,461420,Female,Yes,59,Yes,Doctor,5.0,Low,2.0,Cat_6
6596,463375,Female,Yes,45,Yes,Doctor,0.0,Low,1.0,Cat_4
6597,459546,Female,Yes,81,No,Lawyer,,High,2.0,Cat_6
6598,463796,Female,No,33,No,Engineer,1.0,Low,3.0,Cat_6
6599,459236,Female,Yes,86,No,Lawyer,0.0,High,2.0,Cat_6
6600,459593,Male,No,19,No,Healthcare,,Low,4.0,Cat_6
6601,466576,Female,No,20,No,Healthcare,0.0,Low,4.0,Cat_6
6602,460633,Male,Yes,37,Yes,,,High,2.0,Cat_3
6603,462012,Female,No,25,No,Healthcare,0.0,Low,8.0,Cat_7
6604,461198,Female,No,89,Yes,Lawyer,,Low,1.0,Cat_6
6605,462533,Female,No,33,Yes,Entertainment,0.0,Low,3.0,Cat_6
6606,460171,Female,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6
6607,466385,Female,Yes,55,Yes,Artist,4.0,Average,4.0,Cat_7
6608,465418,Male,No,39,Yes,Artist,0.0,Low,1.0,Cat_1
6609,464411,Male,No,30,Yes,Healthcare,3.0,Low,6.0,Cat_7
6610,463254,Female,Yes,37,No,Executive,0.0,High,2.0,Cat_1
6611,461456,Female,No,40,No,Marketing,0.0,Low,1.0,Cat_6
6612,461557,Male,No,38,Yes,Artist,6.0,Low,4.0,Cat_2
6613,462946,Male,Yes,52,No,Artist,1.0,Low,2.0,Cat_6
6614,463616,Female,Yes,48,No,Engineer,1.0,Average,5.0,Cat_3
6615,462593,Female,Yes,60,No,Engineer,1.0,Average,5.0,Cat_4
6616,464693,Female,No,36,Yes,Engineer,9.0,Low,1.0,Cat_4
6617,459618,Male,Yes,59,Yes,Doctor,0.0,Average,2.0,Cat_4
6618,466494,Male,Yes,71,No,Entertainment,0.0,Average,3.0,Cat_6
6619,462223,Male,Yes,78,No,,0.0,Low,1.0,Cat_4
6620,462432,Male,Yes,37,Yes,Executive,1.0,Average,2.0,Cat_6
6621,464268,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_6
6622,461305,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_6
6623,462006,Male,Yes,28,Yes,Artist,1.0,Average,2.0,Cat_6
6624,463917,Female,No,22,No,Healthcare,1.0,Low,8.0,Cat_4
6625,463979,Female,Yes,48,Yes,Homemaker,1.0,High,2.0,Cat_2
6626,465780,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_6
6627,464795,Female,No,31,No,Engineer,1.0,Low,8.0,Cat_4
6628,467596,Male,Yes,37,No,Artist,1.0,Low,5.0,Cat_3
6629,459250,Male,Yes,50,Yes,Doctor,1.0,Average,4.0,Cat_6
6630,462680,Male,Yes,42,Yes,Doctor,,Average,4.0,Cat_6
6631,460468,Female,No,50,Yes,Executive,1.0,Low,1.0,Cat_6
6632,466131,Female,No,43,Yes,Artist,1.0,Low,1.0,Cat_6
6633,461311,Male,No,20,No,Marketing,0.0,Low,4.0,Cat_6
6634,464067,Female,No,28,Yes,Entertainment,0.0,Low,4.0,Cat_2
6635,462299,Female,No,33,No,Healthcare,7.0,Low,6.0,Cat_6
6636,466165,Female,No,49,Yes,Artist,0.0,Low,1.0,Cat_2
6637,462177,Male,No,43,,Artist,6.0,Low,5.0,Cat_2
6638,460237,Female,No,40,Yes,Healthcare,9.0,Low,1.0,Cat_4
6639,459087,Female,No,21,No,Doctor,0.0,Low,3.0,Cat_6
6640,464971,Female,Yes,36,No,Engineer,1.0,Low,5.0,Cat_4
6641,460472,Male,Yes,49,No,Doctor,1.0,Average,3.0,Cat_4
6642,461145,Female,Yes,36,Yes,Entertainment,0.0,Low,2.0,Cat_3
6643,466982,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6
6644,466061,Female,No,41,,,2.0,Low,1.0,Cat_3
6645,465960,Female,No,32,Yes,Marketing,8.0,Low,1.0,Cat_6
6646,462561,Female,Yes,48,Yes,Artist,4.0,Average,2.0,Cat_6
6647,465555,Female,Yes,66,No,Lawyer,,High,2.0,Cat_4
6648,462096,Female,No,43,Yes,Homemaker,,Low,1.0,Cat_4
6649,466015,Male,Yes,69,No,Entertainment,3.0,Low,8.0,Cat_6
6650,459372,Female,No,27,Yes,Healthcare,,Low,4.0,Cat_6
6651,463196,Female,Yes,67,Yes,Engineer,1.0,Low,1.0,Cat_6
6652,463598,Female,Yes,32,No,Engineer,3.0,Low,2.0,Cat_6
6653,464850,Female,,51,No,Artist,,Average,3.0,Cat_4
6654,462978,Male,Yes,43,No,Entertainment,,Average,3.0,Cat_6
6655,461988,Male,Yes,36,No,Engineer,0.0,Average,2.0,Cat_6
6656,461635,Male,Yes,43,Yes,Executive,6.0,High,3.0,Cat_6
6657,464687,Male,Yes,36,Yes,Artist,9.0,Average,5.0,Cat_4
6658,466336,Male,,23,No,Healthcare,3.0,Low,4.0,Cat_4
6659,459685,Male,Yes,36,Yes,Artist,0.0,Average,2.0,Cat_7
6660,466617,Female,No,23,No,Healthcare,4.0,Low,3.0,Cat_6
6661,465973,Female,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6
6662,459312,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4
6663,459525,Female,Yes,62,Yes,Artist,,High,3.0,Cat_6
6664,467863,Female,Yes,35,Yes,Doctor,0.0,Average,3.0,Cat_6
6665,461659,Female,Yes,52,Yes,Artist,0.0,Average,2.0,Cat_6
6666,466272,Female,Yes,68,Yes,Lawyer,0.0,Average,3.0,Cat_6
6667,459292,Male,No,46,Yes,Artist,1.0,Low,2.0,Cat_6
6668,460115,Female,No,28,Yes,Healthcare,,Low,1.0,Cat_3
6669,463710,Male,No,49,Yes,Entertainment,0.0,Low,1.0,Cat_2
6670,463856,Male,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4
6671,467545,Male,Yes,53,Yes,Artist,9.0,Average,2.0,Cat_6
6672,466027,Female,Yes,70,No,Engineer,7.0,Low,1.0,Cat_3
6673,460409,Female,No,43,Yes,Artist,8.0,Low,4.0,Cat_6
6674,465342,Male,Yes,83,Yes,Executive,0.0,High,2.0,Cat_6
6675,460249,Female,No,25,Yes,Entertainment,9.0,Low,2.0,Cat_6
6676,464231,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6
6677,461676,Female,No,29,Yes,Engineer,1.0,Low,1.0,Cat_6
6678,462338,Male,Yes,43,Yes,Artist,9.0,Average,2.0,
6679,467597,Female,Yes,65,Yes,Lawyer,0.0,Low,1.0,Cat_6
6680,459256,Female,Yes,46,Yes,Artist,0.0,High,4.0,Cat_6
6681,459962,Male,Yes,59,Yes,Artist,8.0,Low,1.0,Cat_6
6682,463546,Female,No,30,Yes,Healthcare,0.0,Low,2.0,Cat_6
6683,464197,Male,Yes,29,No,Healthcare,5.0,Low,2.0,Cat_6
6684,465146,Male,Yes,58,Yes,Artist,9.0,Low,1.0,Cat_6
6685,462412,Male,Yes,71,No,Artist,1.0,Low,5.0,Cat_6
